{2.056865, 2.288834, 4.345700, 2.080692, 2.275086, 4.355778, -0.023827, 0.013749, -0.010078}
{2.370862, 2.670438, 5.041299, 2.398014, 2.660156, 5.058171, -0.027152, 0.010281, -0.016871}
{2.678688, 3.055947, 5.734635, 2.710281, 3.050282, 5.760563, -0.031593, 0.005665, -0.025928}
{2.980209, 3.445216, 6.425425, 3.017493, 3.445463, 6.462956, -0.037284, -0.000247, -0.037531}
{3.275297, 3.838101, 7.113397, 3.319651, 3.845698, 7.165349, -0.044354, -0.007597, -0.051951}
{3.563833, 4.234464, 7.798297, 3.616753, 4.250988, 7.867741, -0.052920, -0.016525, -0.069445}
{3.845711, 4.634171, 8.479882, 3.908801, 4.661333, 8.570134, -0.063090, -0.027163, -0.090253}
{4.120835, 5.037091, 9.157926, 4.195793, 5.076734, 9.272527, -0.074958, -0.039643, -0.114601}
{4.389123, 5.443099, 9.832222, 4.477731, 5.497188, 9.974920, -0.088608, -0.054089, -0.142698}
{4.650505, 5.852074, 10.502579, 4.754614, 5.922698, 10.677312, -0.104109, -0.070625, -0.174734}
{4.904927, 6.263898, 11.168825, 5.026442, 6.353263, 11.379705, -0.121515, -0.089365, -0.210880}
{5.152350, 6.678458, 11.830808, 5.293215, 6.788882, 12.082098, -0.140865, -0.110424, -0.251289}
{5.392749, 7.095648, 12.488397, 5.554934, 7.229557, 12.784491, -0.162184, -0.133909, -0.296094}
{5.626118, 7.515361, 13.141478, 5.811597, 7.675286, 13.486883, -0.185480, -0.159925, -0.345405}
{5.852463, 7.937498, 13.789961, 6.063206, 8.126070, 14.189276, -0.210743, -0.188572, -0.399315}
{6.071810, 8.361963, 14.433773, 6.309760, 8.581909, 14.891669, -0.237950, -0.219946, -0.457896}
{6.284199, 8.788663, 15.072862, 6.551258, 9.042803, 15.594062, -0.267060, -0.254140, -0.521199}
{6.489685, 9.217511, 15.707196, 6.787702, 9.508752, 16.296454, -0.298017, -0.291241, -0.589258}
{6.688339, 9.648421, 16.336761, 7.019092, 9.979755, 16.998847, -0.330752, -0.331334, -0.662086}
{6.880247, 10.081313, 16.961560, 7.245426, 10.455814, 17.701240, -0.365179, -0.374501, -0.739680}
{7.065506, 10.516108, 17.581614, 7.466705, 10.936927, 18.403632, -0.401199, -0.420819, -0.822019}
{7.244227, 10.952733, 18.196960, 7.682930, 11.423096, 19.106025, -0.438703, -0.470363, -0.909066}
{7.416533, 11.391115, 18.807648, 7.894099, 11.914319, 19.808418, -0.477566, -0.523204, -1.000770}
{7.582556, 11.831187, 19.413743, 8.100214, 12.410597, 20.510811, -0.517658, -0.579409, -1.097068}
{7.742437, 12.272884, 20.015321, 8.301274, 12.911930, 21.213203, -0.558836, -0.639046, -1.197882}
{0.051965, 0.090105, 0.142070, 0.070615, 0.070806, 0.141421, -0.018651, 0.019299, 0.000648}
{0.399801, 0.444534, 0.844335, 0.418510, 0.425304, 0.843814, -0.018709, 0.019229, 0.000521}
{0.742981, 0.803704, 1.546685, 0.761697, 0.784510, 1.546207, -0.018716, 0.019194, 0.000478}
{1.081163, 1.167274, 2.248438, 1.100177, 1.148423, 2.248600, -0.019013, 0.018851, -0.000162}
{1.414198, 1.535096, 2.949294, 1.433949, 1.517044, 2.950992, -0.019750, 0.018052, -0.001698}
{1.741946, 1.907028, 3.648974, 1.763013, 1.890372, 3.653385, -0.021067, 0.016656, -0.004411}
{2.064271, 2.282933, 4.347203, 2.087370, 2.268408, 4.355778, -0.023099, 0.014525, -0.008574}
{2.381041, 2.662676, 5.043717, 2.407019, 2.651152, 5.058171, -0.025978, 0.011524, -0.014454}
{2.692130, 3.046126, 5.738255, 2.721961, 3.038603, 5.760563, -0.029831, 0.007523, -0.022308}
{2.997415, 3.433153, 6.430568, 3.032195, 3.430761, 6.462956, -0.034779, 0.002392, -0.032388}
{3.296783, 3.823632, 7.120415, 3.337721, 3.827628, 7.165349, -0.040938, -0.003995, -0.044933}
{3.590125, 4.217441, 7.807566, 3.638540, 4.229202, 7.867741, -0.048415, -0.011761, -0.060176}
{3.877341, 4.614459, 8.491800, 3.934651, 4.635483, 8.570134, -0.057310, -0.021024, -0.078334}
{4.158340, 5.014572, 9.172911, 4.226055, 5.046472, 9.272527, -0.067715, -0.031900, -0.099615}
{4.433040, 5.417666, 9.850706, 4.512751, 5.462169, 9.974920, -0.079711, -0.044503, -0.124213}
{4.701371, 5.823633, 10.525004, 4.794739, 5.882573, 10.677312, -0.093368, -0.058940, -0.152308}
{4.963272, 6.232368, 11.195641, 5.072020, 6.307685, 11.379705, -0.108748, -0.075317, -0.184065}
{5.218696, 6.643769, 11.862465, 5.344593, 6.737505, 12.082098, -0.125897, -0.093736, -0.219633}
{5.467606, 7.057736, 12.525342, 5.612459, 7.172032, 12.784491, -0.144853, -0.114295, -0.259148}
{5.709978, 7.474177, 13.184155, 5.875617, 7.611266, 13.486883, -0.165639, -0.137090, -0.302728}
{5.945803, 7.892998, 13.838801, 6.134068, 8.055208, 14.189276, -0.188265, -0.162210, -0.350476}
{6.175081, 8.314112, 14.489193, 6.387811, 8.503858, 14.891669, -0.212730, -0.189746, -0.402476}
{6.397828, 8.737435, 15.135263, 6.636846, 8.957216, 15.594062, -0.239018, -0.219781, -0.458799}
{6.614073, 9.162883, 15.776956, 6.881174, 9.415281, 16.296454, -0.267101, -0.252397, -0.519498}
{6.823856, 9.590380, 16.414236, 7.120794, 9.878053, 16.998847, -0.296938, -0.287674, -0.584611}
{7.027231, 10.019849, 17.047079, 7.355706, 10.345533, 17.701240, -0.328476, -0.325685, -0.654160}
{7.224262, 10.451217, 17.675480, 7.585911, 10.817721, 18.403632, -0.361649, -0.366504, -0.728153}
{7.415027, 10.884416, 18.299443, 7.811409, 11.294617, 19.106025, -0.396382, -0.410200, -0.806582}
{7.599612, 11.319378, 18.918990, 8.032198, 11.776220, 19.808418, -0.432586, -0.456841, -0.889428}
{7.778115, 11.756039, 19.534154, 8.248281, 12.262530, 20.510811, -0.470166, -0.506491, -0.976657}
{7.950642, 12.194337, 20.144978, 8.459655, 12.753548, 21.213203, -0.509013, -0.559212, -1.068225}
{0.051968, 0.090096, 0.142064, 0.070621, 0.070800, 0.141421, -0.018653, 0.019296, 0.000643}
{0.400008, 0.444304, 0.844312, 0.418728, 0.425086, 0.843814, -0.018720, 0.019219, 0.000498}
{0.743714, 0.802974, 1.546688, 0.762430, 0.783776, 1.546207, -0.018717, 0.019197, 0.000481}
{1.082762, 1.165781, 2.248543, 1.101727, 1.146872, 2.248600, -0.018966, 0.018909, -0.000057}
{1.417020, 1.532594, 2.949614, 1.436620, 1.514373, 2.950992, -0.019599, 0.018221, -0.001379}
{1.746365, 1.903287, 3.649653, 1.767107, 1.886278, 3.653385, -0.020741, 0.017009, -0.003732}
{2.070677, 2.277741, 4.348419, 2.093189, 2.262589, 4.355778, -0.022512, 0.015153, -0.007359}
{2.389839, 2.655837, 5.045677, 2.414866, 2.643304, 5.058171, -0.025027, 0.012533, -0.012494}
{2.703739, 3.037458, 5.741197, 2.732138, 3.028425, 5.760563, -0.028399, 0.009033, -0.019366}
{3.012267, 3.422490, 6.434758, 3.045006, 3.417950, 6.462956, -0.032738, 0.004540, -0.028198}
{3.315320, 3.810822, 7.126142, 3.353468, 3.811881, 7.165349, -0.038148, -0.001059, -0.039207}
{3.612799, 4.202343, 7.815143, 3.657525, 4.210216, 7.867741, -0.044726, -0.007873, -0.052599}
{3.904612, 4.596949, 8.501561, 3.957178, 4.612956, 8.570134, -0.052566, -0.016008, -0.068573}
{4.190672, 4.994534, 9.185207, 4.252425, 5.020102, 9.272527, -0.061753, -0.025567, -0.087320}
{4.470903, 5.394999, 9.865901, 4.543268, 5.431652, 9.974920, -0.072365, -0.036653, -0.109018}
{4.745232, 5.798244, 10.543477, 4.829705, 5.847607, 10.677312, -0.084473, -0.049363, -0.133836}
{5.013600, 6.204176, 11.217776, 5.111738, 6.267967, 11.379705, -0.098138, -0.063791, -0.161930}
{5.275952, 6.612701, 11.888653, 5.389366, 6.692732, 12.082098, -0.113413, -0.080032, -0.193445}
{5.532247, 7.023730, 12.555977, 5.662588, 7.121902, 12.784491, -0.130341, -0.098173, -0.228514}
{5.782450, 7.437177, 13.219627, 5.931406, 7.555477, 13.486883, -0.148955, -0.118301, -0.267256}
{6.026540, 7.852957, 13.879497, 6.195819, 7.993457, 14.189276, -0.169279, -0.140500, -0.309779}
{6.264503, 8.270991, 14.535494, 6.455826, 8.435842, 14.891669, -0.191323, -0.164851, -0.356175}
{6.496338, 8.691200, 15.187537, 6.711429, 8.882632, 15.594062, -0.215091, -0.191433, -0.406524}
{6.722053, 9.113507, 15.835561, 6.962627, 9.333827, 16.296454, -0.240574, -0.220320, -0.460893}
{6.941669, 9.537842, 16.479511, 7.209420, 9.789427, 16.998847, -0.267751, -0.251585, -0.519336}
{7.155215, 9.964133, 17.119348, 7.451808, 10.249432, 17.701240, -0.296593, -0.285299, -0.581892}
{7.362732, 10.392313, 17.755044, 7.689791, 10.713842, 18.403632, -0.327059, -0.321529, -0.648588}
{7.564269, 10.822316, 18.386584, 7.923369, 11.182656, 19.106025, -0.359100, -0.360341, -0.719441}
{7.759887, 11.254079, 19.013966, 8.152542, 11.655876, 19.808418, -0.392655, -0.401797, -0.794452}
{7.949655, 11.687543, 19.637198, 8.377310, 12.133501, 20.510811, -0.427655, -0.445958, -0.873613}
{8.133651, 12.122649, 20.256299, 8.597673, 12.615530, 21.213203, -0.464023, -0.492882, -0.956904}
{0.051971, 0.090088, 0.142060, 0.070627, 0.070795, 0.141421, -0.018655, 0.019294, 0.000638}
{0.400189, 0.444103, 0.844292, 0.418920, 0.424894, 0.843814, -0.018731, 0.019209, 0.000478}
{0.744356, 0.802331, 1.546687, 0.763075, 0.783132, 1.546207, -0.018719, 0.019199, 0.000480}
{1.084162, 1.164463, 2.248625, 1.103091, 1.145509, 2.248600, -0.018929, 0.018954, 0.000026}
{1.419490, 1.530382, 2.949871, 1.438968, 1.512024, 2.950992, -0.019478, 0.018357, -0.001121}
{1.750229, 1.899976, 3.650205, 1.770706, 1.882679, 3.653385, -0.020477, 0.017297, -0.003180}
{2.076273, 2.273140, 4.349413, 2.098305, 2.257473, 4.355778, -0.022032, 0.015667, -0.006365}
{2.397519, 2.649767, 5.047286, 2.421765, 2.636405, 5.058171, -0.024246, 0.013362, -0.010885}
{2.713865, 3.029754, 5.743619, 2.741087, 3.019477, 5.760563, -0.027221, 0.010277, -0.016945}
{3.025214, 3.412998, 6.438212, 3.056269, 3.406687, 6.462956, -0.031055, 0.006312, -0.024744}
{3.331471, 3.799401, 7.130872, 3.367313, 3.798036, 7.165349, -0.035842, 0.001365, -0.034477}
{3.632546, 4.188865, 7.821411, 3.674217, 4.193524, 7.867741, -0.041671, -0.004659, -0.046330}
{3.928355, 4.581294, 8.509648, 3.976983, 4.593151, 8.570134, -0.048628, -0.011857, -0.060486}
{4.218817, 4.976594, 9.195410, 4.275610, 4.996917, 9.272527, -0.056793, -0.020323, -0.077117}
{4.503858, 5.374674, 9.878532, 4.570098, 5.404822, 9.974920, -0.066240, -0.030147, -0.096387}
{4.783410, 5.775447, 10.558857, 4.860447, 5.816865, 10.677312, -0.077037, -0.041418, -0.118455}
{5.057412, 6.178825, 11.236238, 5.146658, 6.233048, 11.379705, -0.089245, -0.054222, -0.143467}
{5.325811, 6.584725, 11.910536, 5.428729, 6.653369, 12.082098, -0.102918, -0.068644, -0.171562}
{5.588558, 6.993066, 12.581624, 5.706661, 7.077829, 12.784491, -0.118103, -0.084764, -0.202867}
{5.845616, 7.403767, 13.249383, 5.980455, 7.506428, 13.486883, -0.134839, -0.102662, -0.237500}
{6.096955, 7.816752, 13.913707, 6.250110, 7.939166, 14.189276, -0.153155, -0.122414, -0.275569}
{6.342552, 8.231947, 14.574500, 6.515626, 8.376043, 14.891669, -0.173073, -0.144096, -0.317169}
{6.582394, 8.649280, 15.231675, 6.777002, 8.817059, 15.594062, -0.194608, -0.167779, -0.362387}
{6.816477, 9.068681, 15.885158, 7.034240, 9.262214, 16.296454, -0.217764, -0.193532, -0.411296}
{7.044805, 9.490083, 16.534888, 7.287340, 9.711507, 16.998847, -0.242535, -0.221424, -0.463960}
{7.267390, 9.913420, 17.180810, 7.536300, 10.164940, 17.701240, -0.268910, -0.251520, -0.520430}
{7.484256, 10.338628, 17.822884, 7.781121, 10.622511, 18.403632, -0.296865, -0.283883, -0.580748}
{7.695432, 10.765648, 18.461081, 8.021804, 11.084222, 19.106025, -0.326371, -0.318573, -0.644945}
{7.900958, 11.194420, 19.095379, 8.258347, 11.550071, 19.808418, -0.357389, -0.355650, -0.713039}
{8.100882, 11.624887, 19.725769, 8.490752, 12.020059, 20.510811, -0.389870, -0.395171, -0.785042}
{8.295257, 12.056995, 20.352251, 8.719018, 12.494186, 21.213203, -0.423761, -0.437191, -0.860952}
{0.051974, 0.090081, 0.142055, 0.070632, 0.070790, 0.141421, -0.018657, 0.019291, 0.000634}
{0.400350, 0.443924, 0.844274, 0.419091, 0.424724, 0.843814, -0.018741, 0.019200, 0.000460}
{0.744924, 0.801759, 1.546683, 0.763646, 0.782561, 1.546207, -0.018723, 0.019199, 0.000476}
{1.085399, 1.163291, 2.248690, 1.104299, 1.144301, 2.248600, -0.018900, 0.018991, 0.000090}
{1.421668, 1.528412, 2.950081, 1.441049, 1.509944, 2.950992, -0.019380, 0.018469, -0.000912}
{1.753635, 1.897025, 3.650660, 1.773895, 1.879490, 3.653385, -0.020260, 0.017535, -0.002725}
{2.081203, 2.269033, 4.350236, 2.102838, 2.252940, 4.355778, -0.021635, 0.016094, -0.005542}
{2.404279, 2.644343, 5.048622, 2.427878, 2.630292, 5.058171, -0.023599, 0.014051, -0.009549}
{2.722773, 3.022860, 5.745634, 2.749015, 3.011548, 5.760563, -0.026242, 0.011313, -0.014929}
{3.036596, 3.404496, 6.441092, 3.066249, 3.396707, 6.462956, -0.029653, 0.007789, -0.021864}
{3.345663, 3.789158, 7.134822, 3.379580, 3.785769, 7.165349, -0.033917, 0.003390, -0.030527}
{3.649892, 4.176760, 7.826652, 3.689008, 4.178734, 7.867741, -0.039116, -0.001973, -0.041089}
{3.949204, 4.567216, 8.516420, 3.994532, 4.575602, 8.570134, -0.045328, -0.008386, -0.053714}
{4.243525, 4.960441, 9.203965, 4.296154, 4.976373, 9.272527, -0.052629, -0.015933, -0.068562}
{4.532785, 5.356352, 9.889137, 4.593872, 5.381048, 9.974920, -0.061087, -0.024696, -0.085783}
{4.816920, 5.754869, 10.571789, 4.887687, 5.789625, 10.677312, -0.070768, -0.034756, -0.105524}
{5.095869, 6.155914, 11.251783, 5.177599, 6.202106, 11.379705, -0.081730, -0.046192, -0.127922}
{5.369580, 6.559410, 11.928990, 5.463608, 6.618490, 12.082098, -0.094028, -0.059080, -0.153108}
{5.638004, 6.965282, 12.603286, 5.745714, 7.038777, 12.784491, -0.107710, -0.073495, -0.181205}
{5.901100, 7.373458, 13.274558, 6.023916, 7.462967, 13.486883, -0.122816, -0.089509, -0.212325}
{6.158833, 7.783867, 13.942701, 6.298216, 7.891060, 14.189276, -0.139382, -0.107193, -0.246575}
{6.411176, 8.196441, 14.607617, 6.568612, 8.323057, 14.891669, -0.157436, -0.126615, -0.284052}
{6.658106, 8.611114, 15.269220, 6.835105, 8.758956, 15.594062, -0.176999, -0.147843, -0.324842}
{6.899612, 9.027820, 15.927431, 7.097695, 9.198759, 16.296454, -0.198084, -0.170939, -0.369023}
{7.135685, 9.446496, 16.582181, 7.356382, 9.642465, 16.998847, -0.220697, -0.195968, -0.416666}
{7.366328, 9.867083, 17.233411, 7.611166, 10.090074, 17.701240, -0.244838, -0.222990, -0.467829}
{7.591549, 10.289521, 17.881070, 7.862047, 10.541586, 18.403632, -0.270498, -0.252064, -0.522563}
{7.811363, 10.713753, 18.525117, 8.109024, 10.997001, 19.106025, -0.297661, -0.283247, -0.580909}
{8.025795, 11.139725, 19.165519, 8.352099, 11.456319, 19.808418, -0.326304, -0.316594, -0.642898}
{8.234874, 11.567381, 19.802255, 8.591270, 11.919540, 20.510811, -0.356396, -0.352159, -0.708555}
{8.438638, 11.996672, 20.435310, 8.826538, 12.386665, 21.213203, -0.387900, -0.389993, -0.777894}
{0.051977, 0.090075, 0.142052, 0.070636, 0.070786, 0.141421, -0.018659, 0.019289, 0.000630}
{0.400493, 0.443764, 0.844257, 0.419242, 0.424572, 0.843814, -0.018749, 0.019192, 0.000443}
{0.745429, 0.801249, 1.546678, 0.764156, 0.782051, 1.546207, -0.018727, 0.019198, 0.000471}
{1.086499, 1.162242, 2.248741, 1.105377, 1.143223, 2.248600, -0.018878, 0.019019, 0.000141}
{1.423605, 1.526648, 2.950253, 1.442905, 1.508087, 2.950992, -0.019300, 0.018561, -0.000739}
{1.756660, 1.894378, 3.651038, 1.776740, 1.876645, 3.653385, -0.020080, 0.017733, -0.002347}
{2.085578, 2.265346, 4.350924, 2.106883, 2.248895, 4.355778, -0.021305, 0.016451, -0.004853}
{2.410276, 2.639467, 5.049743, 2.433333, 2.624838, 5.058171, -0.023057, 0.014629, -0.008428}
{2.730670, 3.016658, 5.747327, 2.756090, 3.004474, 5.760563, -0.025420, 0.012184, -0.013236}
{3.046681, 3.396836, 6.443516, 3.075154, 3.387802, 6.462956, -0.028473, 0.009033, -0.019439}
{3.358231, 3.779920, 7.138151, 3.390525, 3.774823, 7.165349, -0.032294, 0.005096, -0.027198}
{3.665246, 4.165831, 7.831077, 3.702204, 4.165537, 7.867741, -0.036958, 0.000294, -0.036665}
{3.967652, 4.554491, 8.522143, 4.010190, 4.559944, 8.570134, -0.042538, -0.005453, -0.047991}
{4.265381, 4.945823, 9.211204, 4.314483, 4.958044, 9.272527, -0.049102, -0.012221, -0.061323}
{4.558369, 5.339752, 9.898121, 4.615083, 5.359836, 9.974920, -0.056715, -0.020084, -0.076799}
{4.846552, 5.736205, 10.582757, 4.911991, 5.765322, 10.677312, -0.065439, -0.029116, -0.094555}
{5.129875, 6.135110, 11.264985, 5.205206, 6.174500, 11.379705, -0.075330, -0.039389, -0.114720}
{5.408285, 6.536397, 11.944682, 5.494727, 6.587370, 12.082098, -0.086442, -0.050973, -0.137415}
{5.681735, 6.939998, 12.621732, 5.780557, 7.003934, 12.784491, -0.098822, -0.063936, -0.162758}
{5.950181, 7.345845, 13.296026, 6.062693, 7.424190, 13.486883, -0.112512, -0.078345, -0.190858}
{6.213586, 7.753875, 13.967461, 6.341137, 7.848139, 14.189276, -0.127551, -0.094265, -0.221815}
{6.471920, 8.164023, 14.635942, 6.615888, 8.275781, 14.891669, -0.143968, -0.111759, -0.255726}
{6.725156, 8.576228, 15.301383, 6.886946, 8.707116, 15.594062, -0.161790, -0.130888, -0.292678}
{6.973274, 8.990430, 15.963704, 7.154311, 9.142143, 16.296454, -0.181037, -0.151713, -0.332750}
{7.216261, 9.406571, 16.622832, 7.417983, 9.580864, 16.998847, -0.201723, -0.174292, -0.376015}
{7.454109, 9.824595, 17.278704, 7.677963, 10.023277, 17.701240, -0.223854, -0.198682, -0.422536}
{7.686817, 10.244446, 17.931263, 7.934250, 10.469382, 18.403632, -0.247433, -0.224937, -0.472369}
{7.914391, 10.666070, 18.580461, 8.186844, 10.919181, 19.106025, -0.272453, -0.253111, -0.525564}
{8.136841, 11.089417, 19.226258, 8.435746, 11.372672, 19.808418, -0.298905, -0.283255, -0.582160}
{8.354185, 11.514436, 19.868621, 8.680954, 11.829857, 20.510811, -0.326769, -0.315421, -0.642190}
{8.566447, 11.941078, 20.507524, 8.922470, 12.290733, 21.213203, -0.356023, -0.349656, -0.705679}
{0.051979, 0.090069, 0.142048, 0.070640, 0.070782, 0.141421, -0.018661, 0.019288, 0.000627}
{0.400621, 0.443620, 0.844242, 0.419379, 0.424436, 0.843814, -0.018757, 0.019185, 0.000427}
{0.745882, 0.800789, 1.546671, 0.764614, 0.781593, 1.546207, -0.018731, 0.019196, 0.000465}
{1.087484, 1.161298, 2.248781, 1.106345, 1.142255, 2.248600, -0.018861, 0.019043, 0.000182}
{1.425338, 1.525058, 2.950396, 1.444572, 1.506421, 2.950992, -0.019234, 0.018638, -0.000596}
{1.759365, 1.891991, 3.651356, 1.779295, 1.874090, 3.653385, -0.019930, 0.017900, -0.002029}
{2.089488, 2.262017, 4.351505, 2.110514, 2.245264, 4.355778, -0.021026, 0.016753, -0.004273}
{2.415630, 2.635061, 5.050691, 2.438229, 2.619941, 5.058171, -0.022599, 0.015120, -0.007480}
{2.737717, 3.011047, 5.748764, 2.762440, 2.998123, 5.760563, -0.024724, 0.012924, -0.011800}
{3.055676, 3.389900, 6.445576, 3.083148, 3.379808, 6.462956, -0.027472, 0.010091, -0.017380}
{3.369436, 3.771547, 7.140983, 3.400351, 3.764998, 7.165349, -0.030915, 0.006549, -0.024366}
{3.678929, 4.155915, 7.834844, 3.714051, 4.153691, 7.867741, -0.035122, 0.002224, -0.032898}
{3.984087, 4.542934, 8.527021, 4.024246, 4.545888, 8.570134, -0.040159, -0.002954, -0.043113}
{4.284847, 4.932534, 9.217381, 4.330938, 4.941589, 9.272527, -0.046090, -0.009056, -0.055146}
{4.581149, 5.324646, 9.905794, 4.634125, 5.340794, 9.974920, -0.052977, -0.016149, -0.069125}
{4.872933, 5.719203, 10.592136, 4.933809, 5.743503, 10.677312, -0.060876, -0.024301, -0.085176}
{5.160147, 6.116139, 11.276286, 5.229989, 6.149717, 11.379705, -0.069842, -0.033577, -0.103419}
{5.442739, 6.515391, 11.958130, 5.522664, 6.559433, 12.082098, -0.079925, -0.044042, -0.123968}
{5.720663, 6.916895, 12.637558, 5.811836, 6.972654, 12.784491, -0.091173, -0.055759, -0.146933}
{5.993876, 7.320590, 13.314466, 6.097504, 7.389379, 13.486883, -0.103628, -0.068790, -0.172418}
{6.262340, 7.726415, 13.988755, 6.379668, 7.809608, 14.189276, -0.117328, -0.083193, -0.200521}
{6.526022, 8.134313, 14.660335, 6.658328, 8.233341, 14.891669, -0.132306, -0.099028, -0.231334}
{6.784893, 8.544226, 15.329118, 6.933484, 8.660577, 15.594062, -0.148591, -0.116352, -0.264943}
{7.038929, 8.956098, 15.995027, 7.205136, 9.091318, 16.296454, -0.166207, -0.135220, -0.301428}
{7.288111, 9.369876, 16.657987, 7.473284, 9.525563, 16.998847, -0.185173, -0.155687, -0.340860}
{7.532426, 9.785506, 17.317932, 7.737929, 9.963311, 17.701240, -0.205502, -0.177805, -0.383308}
{7.771866, 10.202937, 17.974804, 7.999069, 10.404564, 18.403632, -0.227202, -0.201626, -0.428829}
{8.006428, 10.622120, 18.628548, 8.256705, 10.849320, 19.106025, -0.250277, -0.227200, -0.477477}
{8.236114, 11.043005, 19.279119, 8.510837, 11.297581, 19.808418, -0.274723, -0.254576, -0.529299}
{8.460932, 11.465546, 19.926478, 8.761466, 11.749345, 20.510811, -0.300534, -0.283799, -0.584333}
{8.680896, 11.889695, 20.570591, 9.008590, 12.204613, 21.213203, -0.327694, -0.314918, -0.642612}
{0.051981, 0.090064, 0.142045, 0.070643, 0.070778, 0.141421, -0.018662, 0.019286, 0.000624}
{0.400737, 0.443491, 0.844227, 0.419502, 0.424313, 0.843814, -0.018765, 0.019178, 0.000413}
{0.746290, 0.800374, 1.546664, 0.765027, 0.781180, 1.546207, -0.018736, 0.019194, 0.000457}
{1.088371, 1.160443, 2.248814, 1.107218, 1.141382, 2.248600, -0.018847, 0.019062, 0.000214}
{1.426897, 1.523618, 2.950516, 1.446076, 1.504916, 2.950992, -0.019179, 0.018702, -0.000477}
{1.761798, 1.889827, 3.651624, 1.781601, 1.871784, 3.653385, -0.019803, 0.018042, -0.001761}
{2.093002, 2.258997, 4.351998, 2.113792, 2.241986, 4.355778, -0.020790, 0.017011, -0.003779}
{2.420440, 2.631060, 5.051500, 2.442649, 2.615521, 5.058171, -0.022210, 0.015539, -0.006671}
{2.744044, 3.005947, 5.749991, 2.768173, 2.992390, 5.760563, -0.024129, 0.013557, -0.010572}
{3.063748, 3.383590, 6.447338, 3.090364, 3.372592, 6.462956, -0.026616, 0.010998, -0.015618}
{3.379487, 3.763923, 7.143410, 3.409221, 3.756128, 7.165349, -0.029734, 0.007795, -0.021939}
{3.691198, 4.146879, 7.838076, 3.724745, 4.142997, 7.867741, -0.033547, 0.003882, -0.029665}
{3.998818, 4.532393, 8.531211, 4.036935, 4.533200, 8.570134, -0.038116, -0.000807, -0.038923}
{4.302290, 4.920401, 9.222691, 4.345791, 4.926736, 9.272527, -0.043501, -0.006335, -0.049836}
{4.601556, 5.310841, 9.912398, 4.651314, 5.323605, 9.974920, -0.049758, -0.012764, -0.062522}
{4.896562, 5.703652, 10.600214, 4.953504, 5.723808, 10.677312, -0.056942, -0.020156, -0.077098}
{5.187257, 6.098772, 11.286029, 5.252360, 6.127345, 11.379705, -0.065103, -0.028572, -0.093676}
{5.473592, 6.496143, 11.969735, 5.547883, 6.534215, 12.082098, -0.074291, -0.038072, -0.112363}
{5.755522, 6.895707, 12.651229, 5.840072, 6.944418, 12.784491, -0.084550, -0.048712, -0.133262}
{6.033005, 7.297406, 13.330411, 6.128928, 7.357955, 13.486883, -0.095923, -0.060549, -0.156472}
{6.306004, 7.701186, 14.007189, 6.414450, 7.774826, 14.189276, -0.108447, -0.073640, -0.182087}
{6.574483, 8.106991, 14.681474, 6.696639, 8.195030, 14.891669, -0.122156, -0.088038, -0.210194}
{6.838413, 8.514770, 15.353183, 6.975494, 8.618567, 15.594062, -0.137082, -0.103797, -0.240879}
{7.097767, 8.924470, 16.022237, 7.251016, 9.045438, 16.296454, -0.153250, -0.120968, -0.274217}
{7.352523, 9.336041, 16.688564, 7.523205, 9.475642, 16.998847, -0.170682, -0.139601, -0.310283}
{7.602664, 9.749433, 17.352097, 7.792059, 9.909180, 17.701240, -0.189396, -0.159747, -0.349143}
{7.848176, 10.164599, 18.012775, 8.057581, 10.346052, 18.403632, -0.209405, -0.181453, -0.390858}
{8.089051, 10.581491, 18.670542, 8.319769, 10.786257, 19.106025, -0.230718, -0.204765, -0.435483}
{8.325284, 11.000065, 19.325349, 8.578623, 11.229795, 19.808418, -0.253339, -0.229730, -0.483069}
{8.556877, 11.420275, 19.977152, 8.834144, 11.676667, 20.510811, -0.277267, -0.256392, -0.533659}
{8.783834, 11.842078, 20.625912, 9.086331, 12.126872, 21.213203, -0.302497, -0.284794, -0.587291}
{0.051983, 0.090060, 0.142043, 0.070646, 0.070775, 0.141421, -0.018663, 0.019285, 0.000621}
{0.400842, 0.443373, 0.844214, 0.419613, 0.424201, 0.843814, -0.018772, 0.019172, 0.000400}
{0.746660, 0.799996, 1.546656, 0.765401, 0.780806, 1.546207, -0.018741, 0.019191, 0.000450}
{1.089173, 1.159666, 2.248840, 1.108010, 1.140589, 2.248600, -0.018837, 0.019077, 0.000240}
{1.428308, 1.522308, 2.950616, 1.447441, 1.503551, 2.950992, -0.019133, 0.018757, -0.000376}
{1.763997, 1.887856, 3.651853, 1.783692, 1.869693, 3.653385, -0.019695, 0.018163, -0.001532}
{2.096177, 2.256245, 4.352421, 2.116765, 2.239013, 4.355778, -0.020589, 0.017232, -0.003356}
{2.424783, 2.627411, 5.052195, 2.446659, 2.611511, 5.058171, -0.021876, 0.015900, -0.005976}
{2.749755, 3.001293, 5.751048, 2.773374, 2.987189, 5.760563, -0.023619, 0.014103, -0.009515}
{3.071032, 3.377827, 6.448858, 3.096910, 3.366046, 6.462956, -0.025879, 0.011781, -0.014098}
{3.388552, 3.756953, 7.145505, 3.417268, 3.748081, 7.165349, -0.028715, 0.008872, -0.019844}
{3.702259, 4.138610, 7.840869, 3.734446, 4.133295, 7.867741, -0.032187, 0.005315, -0.026872}
